"date","location","location_type","location_code","location_code_type","data_type","value"
2020-03-29,"VS","Canton of Switzerland","CH.VS","gn_a1_code","current_vent",21
2020-03-29,"VS","Canton of Switzerland","CH.VS","gn_a1_code","total_recovered",NA
2020-03-29,"VS","Canton of Switzerland","CH.VS","gn_a1_code","total_death",31
2020-03-29,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","total_tested",NA
2020-03-29,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","total_confirmed",101
2020-03-29,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","new_hosp",NA
2020-03-29,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","current_hosp",12
2020-03-29,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","current_icu",5
2020-03-29,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","current_vent",NA
2020-03-29,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","total_recovered",21
2020-03-29,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","total_death",1
2020-03-29,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","total_tested",NA
2020-03-29,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","total_confirmed",1736
2020-03-29,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","new_hosp",NA
2020-03-29,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","current_hosp",194
2020-03-29,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","current_icu",NA
2020-03-29,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","current_vent",46
2020-03-29,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","total_recovered",NA
2020-03-29,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","total_death",22
2020-03-30,"AG","Canton of Switzerland","CH.AG","gn_a1_code","total_tested",NA
2020-03-30,"AG","Canton of Switzerland","CH.AG","gn_a1_code","total_confirmed",481
2020-03-30,"AG","Canton of Switzerland","CH.AG","gn_a1_code","new_hosp",NA
2020-03-30,"AG","Canton of Switzerland","CH.AG","gn_a1_code","current_hosp",94
2020-03-30,"AG","Canton of Switzerland","CH.AG","gn_a1_code","current_icu",25
2020-03-30,"AG","Canton of Switzerland","CH.AG","gn_a1_code","current_vent",23
2020-03-30,"AG","Canton of Switzerland","CH.AG","gn_a1_code","total_recovered",NA
2020-03-30,"AG","Canton of Switzerland","CH.AG","gn_a1_code","total_death",8
2020-03-30,"AI","Canton of Switzerland","CH.AI","gn_a1_code","total_tested",NA
2020-03-30,"AI","Canton of Switzerland","CH.AI","gn_a1_code","total_confirmed",14
2020-03-30,"AI","Canton of Switzerland","CH.AI","gn_a1_code","new_hosp",NA
2020-03-30,"AI","Canton of Switzerland","CH.AI","gn_a1_code","current_hosp",NA
2020-03-30,"AI","Canton of Switzerland","CH.AI","gn_a1_code","current_icu",NA
2020-03-30,"AI","Canton of Switzerland","CH.AI","gn_a1_code","current_vent",NA
2020-03-30,"AI","Canton of Switzerland","CH.AI","gn_a1_code","total_recovered",NA
2020-03-30,"AI","Canton of Switzerland","CH.AI","gn_a1_code","total_death",NA
2020-03-30,"AR","Canton of Switzerland","CH.AR","gn_a1_code","total_tested",NA
2020-03-30,"AR","Canton of Switzerland","CH.AR","gn_a1_code","total_confirmed",50
2020-03-30,"AR","Canton of Switzerland","CH.AR","gn_a1_code","new_hosp",NA
2020-03-30,"AR","Canton of Switzerland","CH.AR","gn_a1_code","current_hosp",NA
2020-03-30,"AR","Canton of Switzerland","CH.AR","gn_a1_code","current_icu",NA
2020-03-30,"AR","Canton of Switzerland","CH.AR","gn_a1_code","current_vent",NA
2020-03-30,"AR","Canton of Switzerland","CH.AR","gn_a1_code","total_recovered",NA
2020-03-30,"AR","Canton of Switzerland","CH.AR","gn_a1_code","total_death",2
2020-03-30,"BE","Canton of Switzerland","CH.BE","gn_a1_code","total_tested",NA
2020-03-30,"BE","Canton of Switzerland","CH.BE","gn_a1_code","total_confirmed",826
2020-03-30,"BE","Canton of Switzerland","CH.BE","gn_a1_code","new_hosp",NA
2020-03-30,"BE","Canton of Switzerland","CH.BE","gn_a1_code","current_hosp",112
2020-03-30,"BE","Canton of Switzerland","CH.BE","gn_a1_code","current_icu",21
2020-03-30,"BE","Canton of Switzerland","CH.BE","gn_a1_code","current_vent",17
2020-03-30,"BE","Canton of Switzerland","CH.BE","gn_a1_code","total_recovered",NA
2020-03-30,"BE","Canton of Switzerland","CH.BE","gn_a1_code","total_death",13
2020-03-30,"BL","Canton of Switzerland","CH.BL","gn_a1_code","total_tested",NA
2020-03-30,"BL","Canton of Switzerland","CH.BL","gn_a1_code","total_confirmed",539
2020-03-30,"BL","Canton of Switzerland","CH.BL","gn_a1_code","new_hosp",NA
2020-03-30,"BL","Canton of Switzerland","CH.BL","gn_a1_code","current_hosp",86
2020-03-30,"BL","Canton of Switzerland","CH.BL","gn_a1_code","current_icu",17
2020-03-30,"BL","Canton of Switzerland","CH.BL","gn_a1_code","current_vent",16
2020-03-30,"BL","Canton of Switzerland","CH.BL","gn_a1_code","total_recovered",158
2020-03-30,"BL","Canton of Switzerland","CH.BL","gn_a1_code","total_death",7
2020-03-30,"BS","Canton of Switzerland","CH.BS","gn_a1_code","total_tested",NA
2020-03-30,"BS","Canton of Switzerland","CH.BS","gn_a1_code","total_confirmed",617
2020-03-30,"BS","Canton of Switzerland","CH.BS","gn_a1_code","new_hosp",NA
2020-03-30,"BS","Canton of Switzerland","CH.BS","gn_a1_code","current_hosp",90
2020-03-30,"BS","Canton of Switzerland","CH.BS","gn_a1_code","current_icu",12
2020-03-30,"BS","Canton of Switzerland","CH.BS","gn_a1_code","current_vent",NA
2020-03-30,"BS","Canton of Switzerland","CH.BS","gn_a1_code","total_recovered",263
2020-03-30,"BS","Canton of Switzerland","CH.BS","gn_a1_code","total_death",15
2020-03-30,"FL","Principality of Liechtenstein",NA,"gn_a1_code","total_tested",NA
2020-03-30,"FL","Principality of Liechtenstein",NA,"gn_a1_code","total_confirmed",64
2020-03-30,"FL","Principality of Liechtenstein",NA,"gn_a1_code","new_hosp",NA
2020-03-30,"FL","Principality of Liechtenstein",NA,"gn_a1_code","current_hosp",NA
2020-03-30,"FL","Principality of Liechtenstein",NA,"gn_a1_code","current_icu",NA
2020-03-30,"FL","Principality of Liechtenstein",NA,"gn_a1_code","current_vent",NA
2020-03-30,"FL","Principality of Liechtenstein",NA,"gn_a1_code","total_recovered",NA
2020-03-30,"FL","Principality of Liechtenstein",NA,"gn_a1_code","total_death",NA
2020-03-30,"FR","Canton of Switzerland","CH.FR","gn_a1_code","total_tested",NA
2020-03-30,"FR","Canton of Switzerland","CH.FR","gn_a1_code","total_confirmed",477
2020-03-30,"FR","Canton of Switzerland","CH.FR","gn_a1_code","new_hosp",NA
2020-03-30,"FR","Canton of Switzerland","CH.FR","gn_a1_code","current_hosp",77
2020-03-30,"FR","Canton of Switzerland","CH.FR","gn_a1_code","current_icu",16
2020-03-30,"FR","Canton of Switzerland","CH.FR","gn_a1_code","current_vent",NA
2020-03-30,"FR","Canton of Switzerland","CH.FR","gn_a1_code","total_recovered",NA
2020-03-30,"FR","Canton of Switzerland","CH.FR","gn_a1_code","total_death",17
2020-03-30,"GE","Canton of Switzerland","CH.GE","gn_a1_code","total_tested",11004
2020-03-30,"GE","Canton of Switzerland","CH.GE","gn_a1_code","total_confirmed",2705
2020-03-30,"GE","Canton of Switzerland","CH.GE","gn_a1_code","new_hosp",NA
2020-03-30,"GE","Canton of Switzerland","CH.GE","gn_a1_code","current_hosp",382
2020-03-30,"GE","Canton of Switzerland","CH.GE","gn_a1_code","current_icu",57
2020-03-30,"GE","Canton of Switzerland","CH.GE","gn_a1_code","current_vent",54
2020-03-30,"GE","Canton of Switzerland","CH.GE","gn_a1_code","total_recovered",216
2020-03-30,"GE","Canton of Switzerland","CH.GE","gn_a1_code","total_death",58
2020-03-30,"GL","Canton of Switzerland","CH.GL","gn_a1_code","total_tested",NA
2020-03-30,"GL","Canton of Switzerland","CH.GL","gn_a1_code","total_confirmed",51
2020-03-30,"GL","Canton of Switzerland","CH.GL","gn_a1_code","new_hosp",NA
2020-03-30,"GL","Canton of Switzerland","CH.GL","gn_a1_code","current_hosp",3
2020-03-30,"GL","Canton of Switzerland","CH.GL","gn_a1_code","current_icu",NA
2020-03-30,"GL","Canton of Switzerland","CH.GL","gn_a1_code","current_vent",NA
2020-03-30,"GL","Canton of Switzerland","CH.GL","gn_a1_code","total_recovered",NA
2020-03-30,"GL","Canton of Switzerland","CH.GL","gn_a1_code","total_death",2
2020-03-30,"GR","Canton of Switzerland","CH.GR","gn_a1_code","total_tested",NA
2020-03-30,"GR","Canton of Switzerland","CH.GR","gn_a1_code","total_confirmed",535
2020-03-30,"GR","Canton of Switzerland","CH.GR","gn_a1_code","new_hosp",NA
2020-03-30,"GR","Canton of Switzerland","CH.GR","gn_a1_code","current_hosp",58
2020-03-30,"GR","Canton of Switzerland","CH.GR","gn_a1_code","current_icu",NA
2020-03-30,"GR","Canton of Switzerland","CH.GR","gn_a1_code","current_vent",NA
2020-03-30,"GR","Canton of Switzerland","CH.GR","gn_a1_code","total_recovered",NA
2020-03-30,"GR","Canton of Switzerland","CH.GR","gn_a1_code","total_death",19
2020-03-30,"JU","Canton of Switzerland","CH.JU","gn_a1_code","total_tested",NA
2020-03-30,"JU","Canton of Switzerland","CH.JU","gn_a1_code","total_confirmed",128
2020-03-30,"JU","Canton of Switzerland","CH.JU","gn_a1_code","new_hosp",NA
2020-03-30,"JU","Canton of Switzerland","CH.JU","gn_a1_code","current_hosp",28
2020-03-30,"JU","Canton of Switzerland","CH.JU","gn_a1_code","current_icu",5
2020-03-30,"JU","Canton of Switzerland","CH.JU","gn_a1_code","current_vent",NA
2020-03-30,"JU","Canton of Switzerland","CH.JU","gn_a1_code","total_recovered",NA
2020-03-30,"JU","Canton of Switzerland","CH.JU","gn_a1_code","total_death",0
2020-03-30,"LU","Canton of Switzerland","CH.LU","gn_a1_code","total_tested",NA
2020-03-30,"LU","Canton of Switzerland","CH.LU","gn_a1_code","total_confirmed",351
2020-03-30,"LU","Canton of Switzerland","CH.LU","gn_a1_code","new_hosp",NA
2020-03-30,"LU","Canton of Switzerland","CH.LU","gn_a1_code","current_hosp",NA
2020-03-30,"LU","Canton of Switzerland","CH.LU","gn_a1_code","current_icu",NA
2020-03-30,"LU","Canton of Switzerland","CH.LU","gn_a1_code","current_vent",NA
2020-03-30,"LU","Canton of Switzerland","CH.LU","gn_a1_code","total_recovered",NA
2020-03-30,"LU","Canton of Switzerland","CH.LU","gn_a1_code","total_death",6
2020-03-30,"NE","Canton of Switzerland","CH.NE","gn_a1_code","total_tested",NA
2020-03-30,"NE","Canton of Switzerland","CH.NE","gn_a1_code","total_confirmed",378
2020-03-30,"NE","Canton of Switzerland","CH.NE","gn_a1_code","new_hosp",NA
2020-03-30,"NE","Canton of Switzerland","CH.NE","gn_a1_code","current_hosp",57
2020-03-30,"NE","Canton of Switzerland","CH.NE","gn_a1_code","current_icu",12
2020-03-30,"NE","Canton of Switzerland","CH.NE","gn_a1_code","current_vent",6
2020-03-30,"NE","Canton of Switzerland","CH.NE","gn_a1_code","total_recovered",NA
2020-03-30,"NE","Canton of Switzerland","CH.NE","gn_a1_code","total_death",20
2020-03-30,"NW","Canton of Switzerland","CH.NW","gn_a1_code","total_tested",NA
2020-03-30,"NW","Canton of Switzerland","CH.NW","gn_a1_code","total_confirmed",63
2020-03-30,"NW","Canton of Switzerland","CH.NW","gn_a1_code","new_hosp",NA
2020-03-30,"NW","Canton of Switzerland","CH.NW","gn_a1_code","current_hosp",8
2020-03-30,"NW","Canton of Switzerland","CH.NW","gn_a1_code","current_icu",NA
2020-03-30,"NW","Canton of Switzerland","CH.NW","gn_a1_code","current_vent",NA
2020-03-30,"NW","Canton of Switzerland","CH.NW","gn_a1_code","total_recovered",NA
2020-03-30,"NW","Canton of Switzerland","CH.NW","gn_a1_code","total_death",NA
2020-03-30,"OW","Canton of Switzerland","CH.OW","gn_a1_code","total_tested",NA
2020-03-30,"OW","Canton of Switzerland","CH.OW","gn_a1_code","total_confirmed",46
2020-03-30,"OW","Canton of Switzerland","CH.OW","gn_a1_code","new_hosp",NA
2020-03-30,"OW","Canton of Switzerland","CH.OW","gn_a1_code","current_hosp",NA
2020-03-30,"OW","Canton of Switzerland","CH.OW","gn_a1_code","current_icu",NA
2020-03-30,"OW","Canton of Switzerland","CH.OW","gn_a1_code","current_vent",NA
2020-03-30,"OW","Canton of Switzerland","CH.OW","gn_a1_code","total_recovered",NA
2020-03-30,"OW","Canton of Switzerland","CH.OW","gn_a1_code","total_death",NA
2020-03-30,"SG","Canton of Switzerland","CH.SG","gn_a1_code","total_tested",NA
2020-03-30,"SG","Canton of Switzerland","CH.SG","gn_a1_code","total_confirmed",389
2020-03-30,"SG","Canton of Switzerland","CH.SG","gn_a1_code","new_hosp",NA
2020-03-30,"SG","Canton of Switzerland","CH.SG","gn_a1_code","current_hosp",NA
2020-03-30,"SG","Canton of Switzerland","CH.SG","gn_a1_code","current_icu",NA
2020-03-30,"SG","Canton of Switzerland","CH.SG","gn_a1_code","current_vent",NA
2020-03-30,"SG","Canton of Switzerland","CH.SG","gn_a1_code","total_recovered",NA
2020-03-30,"SG","Canton of Switzerland","CH.SG","gn_a1_code","total_death",5
2020-03-30,"SH","Canton of Switzerland","CH.SH","gn_a1_code","total_tested",NA
2020-03-30,"SH","Canton of Switzerland","CH.SH","gn_a1_code","total_confirmed",42
2020-03-30,"SH","Canton of Switzerland","CH.SH","gn_a1_code","new_hosp",NA
2020-03-30,"SH","Canton of Switzerland","CH.SH","gn_a1_code","current_hosp",19
2020-03-30,"SH","Canton of Switzerland","CH.SH","gn_a1_code","current_icu",3
2020-03-30,"SH","Canton of Switzerland","CH.SH","gn_a1_code","current_vent",NA
2020-03-30,"SH","Canton of Switzerland","CH.SH","gn_a1_code","total_recovered",NA
2020-03-30,"SH","Canton of Switzerland","CH.SH","gn_a1_code","total_death",0
2020-03-30,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","total_tested",NA
2020-03-30,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","total_confirmed",135
2020-03-30,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","new_hosp",NA
2020-03-30,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","current_hosp",NA
2020-03-30,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","current_icu",NA
2020-03-30,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","current_vent",NA
2020-03-30,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","total_recovered",33
2020-03-30,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","total_death",2
2020-03-30,"TG","Canton of Switzerland","CH.TG","gn_a1_code","total_tested",NA
2020-03-30,"TG","Canton of Switzerland","CH.TG","gn_a1_code","total_confirmed",148
2020-03-30,"TG","Canton of Switzerland","CH.TG","gn_a1_code","new_hosp",NA
2020-03-30,"TG","Canton of Switzerland","CH.TG","gn_a1_code","current_hosp",NA
2020-03-30,"TG","Canton of Switzerland","CH.TG","gn_a1_code","current_icu",NA
2020-03-30,"TG","Canton of Switzerland","CH.TG","gn_a1_code","current_vent",NA
2020-03-30,"TG","Canton of Switzerland","CH.TG","gn_a1_code","total_recovered",NA
2020-03-30,"TG","Canton of Switzerland","CH.TG","gn_a1_code","total_death",2
2020-03-30,"TI","Canton of Switzerland","CH.TI","gn_a1_code","total_tested",NA
2020-03-30,"TI","Canton of Switzerland","CH.TI","gn_a1_code","total_confirmed",1962
2020-03-30,"TI","Canton of Switzerland","CH.TI","gn_a1_code","new_hosp",NA
2020-03-30,"TI","Canton of Switzerland","CH.TI","gn_a1_code","current_hosp",415
2020-03-30,"TI","Canton of Switzerland","CH.TI","gn_a1_code","current_icu",75
2020-03-30,"TI","Canton of Switzerland","CH.TI","gn_a1_code","current_vent",61
2020-03-30,"TI","Canton of Switzerland","CH.TI","gn_a1_code","total_recovered",NA
2020-03-30,"TI","Canton of Switzerland","CH.TI","gn_a1_code","total_death",105
2020-03-30,"UR","Canton of Switzerland","CH.UR","gn_a1_code","total_tested",NA
2020-03-30,"UR","Canton of Switzerland","CH.UR","gn_a1_code","total_confirmed",53
2020-03-30,"UR","Canton of Switzerland","CH.UR","gn_a1_code","new_hosp",NA
2020-03-30,"UR","Canton of Switzerland","CH.UR","gn_a1_code","current_hosp",7
2020-03-30,"UR","Canton of Switzerland","CH.UR","gn_a1_code","current_icu",NA
2020-03-30,"UR","Canton of Switzerland","CH.UR","gn_a1_code","current_vent",NA
2020-03-30,"UR","Canton of Switzerland","CH.UR","gn_a1_code","total_recovered",9
2020-03-30,"UR","Canton of Switzerland","CH.UR","gn_a1_code","total_death",NA
2020-03-30,"VD","Canton of Switzerland","CH.VD","gn_a1_code","total_tested",NA
2020-03-30,"VD","Canton of Switzerland","CH.VD","gn_a1_code","total_confirmed",3607
2020-03-30,"VD","Canton of Switzerland","CH.VD","gn_a1_code","new_hosp",NA
2020-03-30,"VD","Canton of Switzerland","CH.VD","gn_a1_code","current_hosp",376
2020-03-30,"VD","Canton of Switzerland","CH.VD","gn_a1_code","current_icu",67
2020-03-30,"VD","Canton of Switzerland","CH.VD","gn_a1_code","current_vent",NA
2020-03-30,"VD","Canton of Switzerland","CH.VD","gn_a1_code","total_recovered",NA
2020-03-30,"VD","Canton of Switzerland","CH.VD","gn_a1_code","total_death",92
2020-03-30,"VS","Canton of Switzerland","CH.VS","gn_a1_code","total_tested",NA
2020-03-30,"VS","Canton of Switzerland","CH.VS","gn_a1_code","total_confirmed",1145
2020-03-30,"VS","Canton of Switzerland","CH.VS","gn_a1_code","new_hosp",NA
2020-03-30,"VS","Canton of Switzerland","CH.VS","gn_a1_code","current_hosp",153
2020-03-30,"VS","Canton of Switzerland","CH.VS","gn_a1_code","current_icu",25
2020-03-30,"VS","Canton of Switzerland","CH.VS","gn_a1_code","current_vent",23
2020-03-30,"VS","Canton of Switzerland","CH.VS","gn_a1_code","total_recovered",NA
2020-03-30,"VS","Canton of Switzerland","CH.VS","gn_a1_code","total_death",35
2020-03-30,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","total_tested",NA
2020-03-30,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","total_confirmed",112
2020-03-30,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","new_hosp",NA
2020-03-30,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","current_hosp",13
2020-03-30,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","current_icu",5
2020-03-30,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","current_vent",NA
2020-03-30,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","total_recovered",29
2020-03-30,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","total_death",1
2020-03-30,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","total_tested",NA
2020-03-30,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","total_confirmed",1862
2020-03-30,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","new_hosp",NA
2020-03-30,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","current_hosp",197
2020-03-30,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","current_icu",NA
2020-03-30,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","current_vent",46
2020-03-30,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","total_recovered",NA
2020-03-30,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","total_death",24
2020-03-31,"AG","Canton of Switzerland","CH.AG","gn_a1_code","total_tested",NA
2020-03-31,"AG","Canton of Switzerland","CH.AG","gn_a1_code","total_confirmed",499
2020-03-31,"AG","Canton of Switzerland","CH.AG","gn_a1_code","new_hosp",NA
2020-03-31,"AG","Canton of Switzerland","CH.AG","gn_a1_code","current_hosp",85
2020-03-31,"AG","Canton of Switzerland","CH.AG","gn_a1_code","current_icu",25
2020-03-31,"AG","Canton of Switzerland","CH.AG","gn_a1_code","current_vent",25
2020-03-31,"AG","Canton of Switzerland","CH.AG","gn_a1_code","total_recovered",NA
2020-03-31,"AG","Canton of Switzerland","CH.AG","gn_a1_code","total_death",11
2020-03-31,"AI","Canton of Switzerland","CH.AI","gn_a1_code","total_tested",NA
2020-03-31,"AI","Canton of Switzerland","CH.AI","gn_a1_code","total_confirmed",14
2020-03-31,"AI","Canton of Switzerland","CH.AI","gn_a1_code","new_hosp",NA
2020-03-31,"AI","Canton of Switzerland","CH.AI","gn_a1_code","current_hosp",NA
2020-03-31,"AI","Canton of Switzerland","CH.AI","gn_a1_code","current_icu",NA
2020-03-31,"AI","Canton of Switzerland","CH.AI","gn_a1_code","current_vent",NA
2020-03-31,"AI","Canton of Switzerland","CH.AI","gn_a1_code","total_recovered",NA
2020-03-31,"AI","Canton of Switzerland","CH.AI","gn_a1_code","total_death",NA
2020-03-31,"AR","Canton of Switzerland","CH.AR","gn_a1_code","total_tested",NA
2020-03-31,"AR","Canton of Switzerland","CH.AR","gn_a1_code","total_confirmed",58
2020-03-31,"AR","Canton of Switzerland","CH.AR","gn_a1_code","new_hosp",NA
2020-03-31,"AR","Canton of Switzerland","CH.AR","gn_a1_code","current_hosp",NA
